CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,1,1,"CFS Weert B.V.","COMPUTER+SOFTWARE ON THE CF CARD",50100,3105.33,3105.33,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,2,1,"CFS Weert B.V.","ETHERNET MODULE",50100,269.92,269.92,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,3,3,"CFS Weert B.V.","PLC",50100,652.37,652.37,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,4,3,"CFS Weert B.V.","MODULO D ENTRADA SERVO 8 DIG. I/O //2 DIG. SALIDA",50100,796.78,796.78,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,5,3,"CFS Weert B.V.","IO MIX MODULO",50100,943.65,943.65,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,6,3,"CFS Weert B.V.","INPUT MODULE",50100,909.63,909.63,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,7,2,"CFS Weert B.V.","AMPLIFICADOR",50100,3694.16,3694.16,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,8,2,"CFS Weert B.V.","CABLE 11790",50100,35.88,35.88,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,9,1,"CFS Weert B.V.","PLC ANAL-GICA ADAPATDOR",50100,369.05,369.05,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,10,1,"CFS Weert B.V.","PLC IO M-DULO",50100,340.51,340.51,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,11,1,"CFS Weert B.V.","24 VDC POWER (6G1 AND 6G5)",50100,494.38,494.38,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,12,1,"CFS Weert B.V.","TRANSFORMER",50100,457.84,457.84,"2015-0327,CFS Weert B.V.,Cost of Goods"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,13,1,"CRATING","DE EXPORTACION POR PARTE DE LA FÁBRICA",52100,59.40,59.40,"2015-0327,CFS Weert B.V.,Crating"
CFS Weert B.V.,"20381-01",59/30/2015,FALSE,59/29/2015,FALSE,,,,,,,,,,0,"NET 30 DAYS",20100,"Air Freight",,,FALSE,14,14,1,"AIR FREIGHT","HASTA GUAYAQUIL - ECUADOR",51300,426.60,426.60,"2015-0327,CFS Weert B.V.,Air Freight"
